group_meta_id,group_name,rarity,min_items,max_items,registry_name,meta,display_name,amount,random_amount,chance_percent,item_group,limited_drop_count,nbt
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metatool.01",16,"Wrench","1","false","20","","0","{GT.ToolStats:{PrimaryMaterial:""DamascusSteel"",MaxDamage:128000L,SecondaryMaterial:""DamascusSteel""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:chainmail_helmet",0,"Chain Helmet","1","false","10","chainarmor","0","{ench:[0:{lvl:3s,id:0s},1:{lvl:3s,id:34s},2:{lvl:2s,id:6s}],RepairCost:2,display:{Name:""Namikon's Chain Helmet"",Lore:[0:""I knew he was cheating""]}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:chainmail_chestplate",0,"Chain Chestplate","1","false","10","chainarmor","0","{ench:[0:{lvl:3s,id:0s},1:{lvl:3s,id:34s}],RepairCost:2,display:{Name:""Namikon's Chain Chestplate"",Lore:[0:""I knew he was cheating""]}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:chainmail_leggings",0,"Chain Leggings","1","false","10","chainarmor","0","{ench:[0:{lvl:3s,id:0s},1:{lvl:3s,id:34s}],RepairCost:2,display:{Name:""Namikon's Chain Leggings"",Lore:[0:""I knew he was cheating""]}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:chainmail_boots",0,"Chain Boots","1","false","10","chainarmor","0","{ench:[0:{lvl:3s,id:0s},1:{lvl:2s,id:2s},2:{lvl:3s,id:34s}],RepairCost:2,display:{Name:""Namikon's Chain Boots"",Lore:[0:""I knew he was cheating""]}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","TConstruct:frypan",0,"Frying Pan","1","false","15","","2","{InfiTool:{BaseDurability:525,BaseAttack:5,ToolEXP:0L,Effect2:8,ModifierTip3:""§fQuartz (144/144)"",Effect1:6,ModifierTip2:""§8Necrotic II"",HarvestLevel:5,ModifierTip1:""§4Lava"",Effect3:11,RenderHead:16,ModDurability:0.0f,Shoddy:0.0f,RenderHandle:10,MiningSpeed:700,Unbreaking:2,Damage:0,BonusDurability:0,TotalDurability:525,Necrotic:2,ModAttack:[144,144,3,],Head:16,Lava:1b,Tooltip1:""§4Auto-Smelt"",Tooltip2:""§8Life Steal II"",Attack:12,Handle:10,Broken:0b,ToolLevel:1,Tooltip3:""§fSharpness"",Modifiers:2},display:{Name:""§fThe Pan of Doooom""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","TConstruct:battlesign",0,"Battlesign","1","false","15","","2","{InfiTool:{BaseDurability:525,BaseAttack:4,ToolEXP:0L,Effect2:1,ModifierTip3:""§bDiamond"",Effect1:11,ModifierTip2:""§2Emerald"",HarvestLevel:5,ModifierTip1:""§fQuartz (144/144)"",Effect3:0,RenderHead:16,ModDurability:0.5f,Shoddy:0.0f,RenderHandle:10,MiningSpeed:700,Emerald:1b,Unbreaking:2,Damage:0,BonusDurability:500,TotalDurability:1537,ModAttack:[144,144,1,],Head:16,Tooltip1:""§fSharpness"",Tooltip2:""§2Durability +50%"",Diamond:1b,Attack:11,Handle:10,Broken:0b,ToolLevel:1,Tooltip3:""§bDurability +500"",Modifiers:2},display:{Name:""§fRead Carefully""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metatool.01",24,"Mortar","1","false","35","","0","{GT.ToolStats:{PrimaryMaterial:""BlueSteel"",MaxDamage:102400L,SecondaryMaterial:""Stone""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:water_bucket",0,"Water Bucket","1","false","60","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","dreamcraft:CompressedCharcoal",0,"Block of Compressed Charcoal","16","false","35","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","Railcraft:fuel.coke",0,"Coal Coke","32","false","35","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:torch",0,"Torch","128","false","45","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockmachines",100,"Small Coal Boiler","2","false","10","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockmachines",101,"Large Coal Boiler","1","false","5","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockmachines",106,"Steam Macerator","1","false","10","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","dreamcraft:CokeOvenBrick",0,"Coke Oven Brick","16","false","55","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:hopper",0,"Hopper","4","false","30","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.01",32111,"Firebrick","16","false","35","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","harvestcraft:jellybeansItem",0,"Jellybeans","2","false","50","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32231,"Veggie Sandwich","4","false","45","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32232,"Cheese Sandwich","4","false","45","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32233,"Bacon Sandwich","4","false","45","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32234,"Steak Sandwich","4","false","45","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32241,"Large Veggie Sandwich","2","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32242,"Large Cheese Sandwich","2","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32244,"Large Steak Sandwich","2","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metaitem.02",32243,"Large Bacon Sandwich","2","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","harvestcraft:hushpuppiesItem",0,"Hushpuppies","4","false","45","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","harvestcraft:shrimpokrahushpuppiesItem",0,"Shrimp Pork Okra Hushpuppies","4","false","45","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockores2",526,"Lapis Ore","1","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockores2",810,"Redstone Ore","1","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockores2",935,"Basaltic Mineral Sand","1","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockores2",500,"Diamond Ore","1","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockores2",57,"Tin Ore","1","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockores2",35,"Copper Ore","1","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.blockores2",32,"Iron Ore","1","false","25","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:spawn_egg",94,"Spawn Squid","1","false","75","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:spawn_egg",100,"Spawn Horse","1","false","75","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","TConstruct:SpeedBlock",0,"Rough Brownstone","32","false","55","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:potion",8262,"Potion of Night Vision","4","false","50","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:potion",8269,"Potion of Water Breathing","4","false","50","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","Natura:natura.armor.imphelmet",0,"Impskin Helmet","1","false","100","","0","{ench:[0:{lvl:2s,id:0s},1:{lvl:2s,id:1s}],RepairCost:2,display:{Name:""Impskin 2.0""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","Natura:natura.armor.impjerkin",0,"Impskin Jerkin","1","false","100","","0","{ench:[0:{lvl:2s,id:1s},1:{lvl:2s,id:3s}],RepairCost:2,display:{Name:""Impskin 2.0""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","Natura:natura.armor.impleggings",0,"Impskin Leggings","1","false","100","","0","{ench:[0:{lvl:2s,id:1s},1:{lvl:2s,id:4s}],RepairCost:2,display:{Name:""Impskin 2.0""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","Natura:natura.armor.impboots",0,"Impskin Boots","1","false","100","","0","{ench:[0:{lvl:2s,id:2s},1:{lvl:2s,id:1s}],RepairCost:2,display:{Name:""Impskin 2.0""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","IC2:itemArmorHazmatHelmet",0,"Scuba Helmet","1","false","33","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","IC2:itemCellEmpty",5,"Compressed Air Cell","8","false","60","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metatool.01",22,"Screwdriver","1","false","66","","0","{GT.ToolStats:{PrimaryMaterial:""Iron"",MaxDamage:25600L,SecondaryMaterial:""Wood""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metatool.01",12,"Hammer","1","false","66","","0","{ench:[0:{lvl:1s,id:16s}],GT.ToolStats:{PrimaryMaterial:""Iron"",MaxDamage:25600L,SecondaryMaterial:""Wood""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metatool.01",16,"Wrench","1","false","66","","0","{GT.ToolStats:{PrimaryMaterial:""Iron"",MaxDamage:25600L,SecondaryMaterial:""Iron""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","gregtech:gt.metatool.01",18,"File","1","false","66","","0","{GT.ToolStats:{PrimaryMaterial:""Iron"",MaxDamage:25600L,SecondaryMaterial:""Wood""}}"
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:potion",8193,"Potion of Regeneration","2","false","55","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:potion",8194,"Potion of Swiftness","2","false","55","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:potion",8195,"Potion of Fire Resistance","2","false","55","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:potion",8201,"Potion of Strength","2","false","55","","0",""
"2","dreamcraft.lootbag.group.steam_age","0","1","2","minecraft:potion",8206,"Potion of Invisibility","2","false","55","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","StevesCarts:ModuleComponents",9,"Simple PCB","1","false","40","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","StevesCarts:CartModule",18,"Fertilizer","1","false","40","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","StevesCarts:CartModule",44,"Tiny Coal Engine","1","false","40","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","Forestry:apiculture",0,"Apiary","1","false","55","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","StevesCarts:CartModule",16,"Hydrator","1","false","40","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","IC2:itemPartCircuit",0,"Electronic Circuit","8","true","55","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",32700,"Vacuum Tube","8","true","65","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.blockmachines",2000,"1x Red Alloy Wire","8","true","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",32600,"Electric Motor (LV)","8","true","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",32710,"Coated Circuit Board","8","true","65","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","JABBA:mover",0,"Dolly","1","false","80","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","BuildCraft|Factory:tankBlock",0,"Tank","1","false","80","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:writable_book",0,"Book and Quill","4","true","85","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:book",0,"Book","8","true","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","IronChest:BlockIronChest",4,"Steel Chest","1","false","10","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","IronChest:copperSteelUpgrade",0,"Copper to Steel Chest Upgrade","1","false","20","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:glass",0,"Glass","64","true","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",32500,"Small Battery Hull","1","false","15","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:hopper",0,"Hopper","1","false","65","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:torch",0,"Torch","64","true","85","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","JABBA:barrel",0,"Better Barrel","8","true","55","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","ExtraUtilities:golden_lasso",0,"Golden Lasso","1","false","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",30708,"Diesel Cell","4","true","65","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","Natura:florasapling",6,"Darkwood Sapling","1","false","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","dreamcraft:ZincGravelOre",0,"Zinc Gravel Ore","16","false","85","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","fether:glow_flower_seeds",0,"Glow Flower Seeds","1","false","85","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:rail",0,"Track","16","true","85","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:golden_rail",0,"Booster Track","4","false","65","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:fence",0,"Fence","16","false","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","OpenBlocks:fan",0,"Fan","1","false","65","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","StevesCarts:CartModule",2,"Side Chests","1","false","55","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","StevesCarts:CartModule",38,"Standard Hull","1","false","60","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","TConstruct:hatchet",0,"Hatchet","1","false","15","","2","{InfiTool:{BaseDurability:750,BaseAttack:6,ToolEXP:0L,Moss:3,Effect2:11,Effect1:4,ModifierTip2:""§fQuartz (216/216)"",HarvestLevel:5,ModifierTip1:""§2Moss"",RenderHead:16,ModDurability:0.0f,Shoddy:0.0f,RenderHandle:12,MiningSpeed:700,Unbreaking:2,Damage:0,BonusDurability:0,TotalDurability:750,ModAttack:[216,216,2,],Head:16,Tooltip1:""§2Auto-Repair"",Tooltip2:""§fSharpness"",Attack:16,Handle:12,Broken:0b,ToolLevel:1,Modifiers:2},display:{Name:""§fTomahawk""}}"
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","TConstruct:battleaxe",0,"Battleaxe","1","false","15","","2","{InfiTool:{RenderExtra:31,BaseDurability:5534,BaseAttack:8,ToolEXP:0L,Effect2:2,Effect1:11,ModifierTip2:""§4Redstone (50/50)"",HarvestLevel:8,ModifierTip1:""§fQuartz (72/72)"",ExtraColor:9856200,RenderHead:10,ModDurability:0.0f,Shoddy:0.5f,RenderHandle:11,Accessory:10,MiningSpeed:1600,Unbreaking:2,Damage:0,HarvestLevel2:8,BonusDurability:0,TotalDurability:5534,MiningSpeed2:1600,ModAttack:[72,72,1,],Head:10,Tooltip1:""§fSharpness"",Tooltip2:""§4Haste"",Attack:12,Handle:11,Broken:0b,Redstone:[50,50,2,],Extra:31,RenderAccessory:10,ToolLevel:1,Modifiers:2},display:{Name:""§fDesolation""}}"
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","TConstruct:ShortBow",0,"Tool / Weapon","1","false","15","tconbow","2","{InfiTool:{BaseDurability:1620,BaseAttack:2,DrawSpeed:20,ToolEXP:0L,Moss:3,Effect2:4,Effect1:3,ModifierTip2:""§2Moss"",HarvestLevel:0,ModifierTip1:""§7Knockback (10/10)"",RenderHead:17,ModDurability:0.0f,Shoddy:0.0f,RenderHandle:2,Accessory:17,MiningSpeed:150,Piston:[10,10,1,],Unbreaking:1,Damage:0,HarvestLevel2:0,BonusDurability:0,TotalDurability:1620,MiningSpeed2:150,BaseDrawSpeed:20,Head:17,Tooltip1:""§7Knockback"",Tooltip2:""§2Auto-Repair"",Attack:2,Handle:2,Broken:0b,RenderAccessory:17,FlightSpeed:4.8f,ToolLevel:1,Knockback:1.0f,Modifiers:2},display:{Name:""§fCyclone""}}"
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","TConstruct:ArrowAmmo",0,"Tool / Weapon","1","false","15","","2","{InfiTool:{BreakChance:0.32000002f,BaseDurability:840,BaseAttack:4,ToolEXP:0L,Moss:3,Effect2:0,ModifierTip3:""§2Moss"",Effect1:1,ModifierTip2:""§bDiamond"",HarvestLevel:8,ModifierTip1:""§2Emerald"",Effect4:11,Effect3:4,RenderHead:10,ModDurability:0.5f,Shoddy:0.0f,RenderHandle:0,Accuracy:98.0f,Accessory:4,MiningSpeed:1100,Emerald:1b,ModifierTip4:""§fQuartz (48/48)"",Unbreaking:2,Damage:0,BonusDurability:500,TotalDurability:2010,ModAttack:[48,48,4,],Head:10,Tooltip1:""§2Durability +50%"",Tooltip2:""§bDurability +500"",Diamond:1b,Attack:7,Handle:0,Broken:0b,Mass:4.0f,Ammo:201,RenderAccessory:4,ToolLevel:1,Tooltip3:""§2Auto-Repair"",Tooltip4:""§fSharpness"",RepairCount:4,Modifiers:0},display:{Name:""§fTyphoon""}}"
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","dreamcraft:SawBladeDiamond",0,"Diamond Saw Blade","1","false","35","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","OpenBlocks:hangglider",0,"Hang Glider","1","false","25","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.blockmachines",1246,"1x Tin Cable","16","false","45","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",32610,"Electric Pump (LV)","16","false","45","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.blockmachines",5131,"Small Steel Fluid Pipe","16","false","45","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",11019,"Aluminium Ingot","4","false","5","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.03",32100,"Circuit Board","4","false","50","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",32716,"Resistor","8","false","65","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.03",32012,"Glass Tube","8","false","75","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","minecraft:coal",0,"Coal","64","false","55","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",30707,"Oil Cell","32","false","35","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","Ztones:lampf",0,"Flat Lamp","128","false","45","","0",""
"4","dreamcraft.lootbag.group.tier_1_lv","1","1","2","gregtech:gt.metaitem.01",11308,"Red Alloy Ingot","32","false","35","","0",""
